id_y	pert_type_y	id_x	score	pert_iname_x	pert_iname_y	pert_type_x
PI3K-MTOR	trt_cp	BRD-K38061943	57.1425	BRD-K38061943	PI3K-MTOR	trt_cp
PI3K-MTOR	trt_cp	BRD-K63195589	57.132	tipifarnib	PI3K-MTOR	trt_cp
PI3K-MTOR	trt_cp	CGS001-9246	57.1304	UBE2L6	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-389114	57.0775	ZNF662	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-26227	57.0568	PHGDH	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	BRD-K96433222	57.0241	BRD-K96433222	PI3K-MTOR	trt_cp
PI3K-MTOR	trt_cp	BRD-K03814443	57.0186	SA-423131	PI3K-MTOR	trt_cp
PI3K-MTOR	trt_cp	CGS001-1903	56.9802	S1PR3	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	BRD-K76304753	56.9673	phenazopyridine	PI3K-MTOR	trt_cp
PI3K-MTOR	trt_cp	CGS001-4047	56.9603	LSS	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-841	56.9238	CASP8	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	BRD-K37206356	56.9169	rhamnetin	PI3K-MTOR	trt_cp
PI3K-MTOR	trt_cp	ccsbBroad304_00747	56.9038	HLF	PI3K-MTOR	trt_oe
PI3K-MTOR	trt_cp	BRD-A39646320	56.8947	HC-toxin	PI3K-MTOR	trt_cp
PI3K-MTOR	trt_cp	CGS001-7727	56.8666	ZNF174	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-4856	56.8485	NOV	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	BRD-K55827386	56.8481	BRD-K55827386	PI3K-MTOR	trt_cp
PI3K-MTOR	trt_cp	CGS001-5159	56.8473	PDGFRB	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	BRD-K36055864	56.8436	cycloheximide	PI3K-MTOR	trt_cp
PI3K-MTOR	trt_cp	BRD-K42197878	56.8423	BRD-K42197878	PI3K-MTOR	trt_cp
PI3K-MTOR	trt_cp	CGS001-283150	56.7968	FOXR1	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-284	56.7771	ANGPT1	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-8446	56.7769	DUSP11	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	BRD-K51816706	56.7289	oxindole-I	PI3K-MTOR	trt_cp
PI3K-MTOR	trt_cp	CGS001-164091	56.7261	PAQR7	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	BRD-A49160188	56.7244	donepezil	PI3K-MTOR	trt_cp
PI3K-MTOR	trt_cp	BRD-A55946879	56.7022	BW-B70C	PI3K-MTOR	trt_cp
PI3K-MTOR	trt_cp	BRD-K43736954	56.685	cortisone	PI3K-MTOR	trt_cp
PI3K-MTOR	trt_cp	BRD-A74904029	56.6848	EI-231	PI3K-MTOR	trt_cp
PI3K-MTOR	trt_cp	BRD-K34533029	56.6808	tyrphostin-AG-494	PI3K-MTOR	trt_cp
PI3K-MTOR	trt_cp	CGS001-1120	56.6221	CHKB	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-10933	56.6183	MORF4L1	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-6418	56.5872	SET	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-51684	56.5593	SUFU	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-4925	56.5219	NUCB2	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-21	56.5167	ABCA3	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	BRD-K29950728	56.5101	clomifene	PI3K-MTOR	trt_cp
PI3K-MTOR	trt_cp	BRD-K78278890	56.4906	NM-PP1	PI3K-MTOR	trt_cp
PI3K-MTOR	trt_cp	BRD-K54568510	56.4698	PSH-013	PI3K-MTOR	trt_cp
PI3K-MTOR	trt_cp	CGS001-3364	56.4561	HUS1	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-122618	56.4515	PLD4	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-143187	56.4474	VTI1A	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-9989	56.4329	PPP4R1	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-9375	56.4195	TM9SF2	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-3337	56.4148	DNAJB1	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	BRD-K06009608	56.4015	BRD-K06009608	PI3K-MTOR	trt_cp
PI3K-MTOR	trt_cp	CGS001-5297	56.3773	PI4KA	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	BRD-K16478699	56.3699	PLX-4720	PI3K-MTOR	trt_cp
PI3K-MTOR	trt_cp	BRD-A37735495	56.3491	BRD-A37735495	PI3K-MTOR	trt_cp
PI3K-MTOR	trt_cp	CGS001-6566	56.3466	SLC16A1	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-641	56.3362	BLM	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-6197	56.3326	RPS6KA3	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-26137	56.3178	ZBTB20	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-25989	56.3148	ULK3	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	BRD-A93000692	56.3143	ciglitazone	PI3K-MTOR	trt_cp
PI3K-MTOR	trt_cp	CGS001-5329	56.3057	PLAUR	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-140465	56.3034	MYL6B	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-8453	56.2972	CUL2	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-55556	56.2889	ENOSF1	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-4303	56.2839	FOXO4	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	BRD-K23217072	56.28	BRD-K23217072	PI3K-MTOR	trt_cp
PI3K-MTOR	trt_cp	BRD-K13665914	56.2776	BRD-K13665914	PI3K-MTOR	trt_cp
PI3K-MTOR	trt_cp	BRD-K78062244	56.2451	BRD-K78062244	PI3K-MTOR	trt_cp
PI3K-MTOR	trt_cp	BRD-K69406317	56.2269	BRD-K69406317	PI3K-MTOR	trt_cp
PI3K-MTOR	trt_cp	BRD-K81609421	56.2172	BRD-K81609421	PI3K-MTOR	trt_cp
PI3K-MTOR	trt_cp	CGS001-23753	56.2009	SDF2L1	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-151126	56.1803	ZNF385B	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-114904	56.1673	C1QTNF6	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-11014	56.1629	KDELR2	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-840	56.1364	CASP7	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-115196	56.1264	ZNF554	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	BRD-K93578426	56.1156	BRD-K93578426	PI3K-MTOR	trt_cp
PI3K-MTOR	trt_cp	CGS001-11142	56.1133	PKIG	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-1284	56.1017	COL4A2	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	BRD-K34014345	56.0772	naproxol	PI3K-MTOR	trt_cp
PI3K-MTOR	trt_cp	BRD-K03652504	56.016999999999996	BRD-K03652504	PI3K-MTOR	trt_cp
PI3K-MTOR	trt_cp	BRD-K16358524	56.0058	BRD-K16358524	PI3K-MTOR	trt_cp
PI3K-MTOR	trt_cp	ccsbBroad304_05425	55.9937	SNAI3	PI3K-MTOR	trt_oe
PI3K-MTOR	trt_cp	CGS001-6203	55.9936	RPS9	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-6392	55.9905	SDHD	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-8649	55.9599	LAMTOR3	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-29763	55.9474	PACSIN3	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-4205	55.9174	MEF2A	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	BRD-K48735772	55.8981	PD-158780	PI3K-MTOR	trt_cp
PI3K-MTOR	trt_cp	CGS001-1374	55.8981	CPT1A	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	BRD-K13087974	55.8834	4,5-dianilinophthalimide	PI3K-MTOR	trt_cp
PI3K-MTOR	trt_cp	CGS001-6723	55.8734	SRM	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-11019	55.8653	LIAS	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	ccsbBroad304_04567	55.8527	ZNF300	PI3K-MTOR	trt_oe
PI3K-MTOR	trt_cp	CGS001-3669	55.8242	ISG20	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-3654	55.8241	IRAK1	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	BRD-K19295594	55.7517	gossypol	PI3K-MTOR	trt_cp
PI3K-MTOR	trt_cp	CGS001-64858	55.6966	DCLRE1B	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-152	55.6523	ADRA2C	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	BRD-K52163391	55.6393	BRD-K52163391	PI3K-MTOR	trt_cp
PI3K-MTOR	trt_cp	BRD-K40094191	55.6114	BRD-K40094191	PI3K-MTOR	trt_cp
PI3K-MTOR	trt_cp	ccsbBroad304_01326	55.5943	PSME1	PI3K-MTOR	trt_oe
PI3K-MTOR	trt_cp	CGS001-6856	55.4922	SYPL1	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-2690	55.4721	GHR	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-2782	55.4639	GNB1	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-1386	55.461000000000006	ATF2	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-51715	55.4189	RAB23	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	BRD-K05566481	55.4163	KU-C104137	PI3K-MTOR	trt_cp
PI3K-MTOR	trt_cp	CGS001-6696	55.4007	SPP1	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	BRD-K57238941	55.3843	BRD-K57238941	PI3K-MTOR	trt_cp
PI3K-MTOR	trt_cp	CGS001-1644	55.3803	DDC	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	BRD-K20109053	55.3725	BRD-K20109053	PI3K-MTOR	trt_cp
PI3K-MTOR	trt_cp	CGS001-8669	55.3506	EIF3J	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	ccsbBroad304_06040	55.3461	CRY1	PI3K-MTOR	trt_oe
PI3K-MTOR	trt_cp	CGS001-6929	55.3406	TCF3	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	BRD-K99502566	55.3346	BRD-K99502566	PI3K-MTOR	trt_cp
PI3K-MTOR	trt_cp	CGS001-54583	55.3315	EGLN1	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	BRD-A56987319	55.321000000000005	SQ-22536	PI3K-MTOR	trt_cp
PI3K-MTOR	trt_cp	BRD-K82732294	55.2989	BRD-K82732294	PI3K-MTOR	trt_cp
PI3K-MTOR	trt_cp	CGS001-1719	55.2865	DHFR	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-338557	55.2589	O3FAR1	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-3622	55.2467	ING2	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-2114	55.2396	ETS2	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-4677	55.2385	NARS	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	BRD-A65767837	55.2344	hydrocortisone	PI3K-MTOR	trt_cp
PI3K-MTOR	trt_cp	BRD-K07005393	55.2317	BRD-K07005393	PI3K-MTOR	trt_cp
PI3K-MTOR	trt_cp	CGS001-5695	55.2167	PSMB7	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-9712	55.208999999999996	USP6NL	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	BRD-K30189597	55.2076	SYK-inhibitor	PI3K-MTOR	trt_cp
PI3K-MTOR	trt_cp	CGS001-375133	55.2038	PI4KAP2	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	BRD-K93480852	55.1409	KN-93	PI3K-MTOR	trt_cp
PI3K-MTOR	trt_cp	BRD-K84450674	55.1336	BRD-K84450674	PI3K-MTOR	trt_cp
PI3K-MTOR	trt_cp	CGS001-2908	55.1329	NR3C1	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	ccsbBroad304_06134	55.108999999999995	ECH1	PI3K-MTOR	trt_oe
PI3K-MTOR	trt_cp	ccsbBroad304_01283	55.1079	PRKCE	PI3K-MTOR	trt_oe
PI3K-MTOR	trt_cp	CGS001-7181	55.0909	NR2C1	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-10971	55.0757	YWHAQ	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-7690	55.0603	ZNF131	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	BRD-K29622226	55.0535	BRD-K29622226	PI3K-MTOR	trt_cp
PI3K-MTOR	trt_cp	BRD-K86899078	55.0398	BRD-K86899078	PI3K-MTOR	trt_cp
PI3K-MTOR	trt_cp	CGS001-51022	55.0391	GLRX2	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-9126	55.0291	SMC3	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-5715	54.9741	PSMD9	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-6427	54.9528	SRSF2	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-2771	54.9402	GNAI2	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-127540	54.9176	HMGB4	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	BRD-A45889380	54.8973	mepacrine	PI3K-MTOR	trt_cp
PI3K-MTOR	trt_cp	BRD-A01643550	54.8914	prednisolone	PI3K-MTOR	trt_cp
PI3K-MTOR	trt_cp	CGS001-5836	54.878	PYGL	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-8624	54.8541	PSMG1	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-64400	54.8306	AKTIP	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-2583	54.8281	B4GALNT1	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	BRD-K06221026	54.8259	DUP-697	PI3K-MTOR	trt_cp
PI3K-MTOR	trt_cp	BRD-K64517075	54.8234	heliomycin	PI3K-MTOR	trt_cp
PI3K-MTOR	trt_cp	BRD-A84174393	54.8184	meloxicam	PI3K-MTOR	trt_cp
PI3K-MTOR	trt_cp	CGS001-8942	54.7853	KYNU	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	BRD-K04623885	54.7763	BIBR-1532	PI3K-MTOR	trt_cp
PI3K-MTOR	trt_cp	CGS001-65975	54.7637	STK33	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	ccsbBroad304_02889	54.7616	WWTR1	PI3K-MTOR	trt_oe
PI3K-MTOR	trt_cp	CGS001-5566	54.748000000000005	PRKACA	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-55127	54.7462	HEATR1	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	BRD-K97926541	54.7314	BRD-K97926541	PI3K-MTOR	trt_cp
PI3K-MTOR	trt_cp	BRD-K92428232	54.7243	GSK-461364	PI3K-MTOR	trt_cp
PI3K-MTOR	trt_cp	CGS001-23636	54.7202	NUP62	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-25932	54.7169	CLIC4	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	BRD-A83237092	54.6679	fulvestrant	PI3K-MTOR	trt_cp
PI3K-MTOR	trt_cp	CGS001-5575	54.6637	PRKAR1B	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-11015	54.6627	KDELR3	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-22949	54.6294	PTGR1	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	BRD-K51918615	54.6294	iodophenpropit	PI3K-MTOR	trt_cp
PI3K-MTOR	trt_cp	BRD-A13133631	54.6218	fluorometholone	PI3K-MTOR	trt_cp
PI3K-MTOR	trt_cp	CGS001-10616	54.5677	RBCK1	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-3117	54.5613	HLA-DQA1	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-330	54.5597	BIRC3	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-397	54.5189	ARHGDIB	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-51742	54.5153	ARID4B	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-11136	54.5033	SLC7A9	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-9531	54.4837	BAG3	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-3479	54.4705	IGF1	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	BRD-K19796430	54.4605	erismodegib	PI3K-MTOR	trt_cp
PI3K-MTOR	trt_cp	CGS001-162963	54.4531	ZNF610	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-5947	54.4487	RBP1	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-79961	54.4396	DENND2D	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-4907	54.4347	NT5E	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	BRD-A87479750	54.4085	tenidap	PI3K-MTOR	trt_cp
PI3K-MTOR	trt_cp	CGS001-8655	54.3845	DYNLL1	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	BRD-K43290182	54.3508	Ro-04-6790	PI3K-MTOR	trt_cp
PI3K-MTOR	trt_cp	CGS001-10352	54.3283	WARS2	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	BRD-A69592287	54.3268	oxetane	PI3K-MTOR	trt_cp
PI3K-MTOR	trt_cp	CGS001-6928	54.3229	HNF1B	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-25800	54.3037	SLC39A6	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-5664	54.2965	PSEN2	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-6502	54.2922	SKP2	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	BRD-A80213327	54.2804	NSC-23766	PI3K-MTOR	trt_cp
PI3K-MTOR	trt_cp	CGS001-4698	54.2569	NDUFA5	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-7471	54.2317	WNT1	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-1861	54.1769	TOR1A	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-64116	54.07	SLC39A8	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-976	54.0428	CD97	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-9324	54.0222	HMGN3	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-55148	53.9943	UBR7	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-29116	53.9922	MYLIP	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-10336	53.9845	PCGF3	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-23530	53.9583	NNT	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-10473	53.9549	HMGN4	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-9290	53.9481	GPR55	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-150962	53.9447	PUS10	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-5532	53.9442	PPP3CB	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-6820	53.861999999999995	SULT2B1	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-7474	53.8414	WNT5A	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-283	53.8404	ANG	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-55165	53.8246	CEP55	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	BRD-K17016787	53.7921	estriol	PI3K-MTOR	trt_cp
PI3K-MTOR	trt_cp	BRD-K06217810	53.7715	BRD-K06217810	PI3K-MTOR	trt_cp
PI3K-MTOR	trt_cp	ccsbBroad304_00763	53.7652	HNF4A	PI3K-MTOR	trt_oe
PI3K-MTOR	trt_cp	BRD-K32501161	53.7508	vanoxerine	PI3K-MTOR	trt_cp
PI3K-MTOR	trt_cp	BRD-K63383460	53.7491	BRD-K63383460	PI3K-MTOR	trt_cp
PI3K-MTOR	trt_cp	CGS001-64429	53.7447	ZDHHC6	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-22891	53.7332	ZNF365	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-4605	53.7322	MYBL2	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-23597	53.7266	ACOT9	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-5163	53.7265	PDK1	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-7099	53.7164	TLR4	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	BRD-M86331534	53.6848	pyrvinium-pamoate	PI3K-MTOR	trt_cp
PI3K-MTOR	trt_cp	BRD-K55420858	53.6605	mirin	PI3K-MTOR	trt_cp
PI3K-MTOR	trt_cp	CGS001-4638	53.6487	MYLK	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-51021	53.6484	MRPS16	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-3576	53.6143	IL8	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	BRD-A99571536	53.5924	dubinidine	PI3K-MTOR	trt_cp
PI3K-MTOR	trt_cp	CGS001-23510	53.5859	KCTD2	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	BRD-U86222656	53.5851	BRD-U86222656	PI3K-MTOR	trt_cp
PI3K-MTOR	trt_cp	BRD-K91677732	53.5664	BRD-K91677732	PI3K-MTOR	trt_cp
PI3K-MTOR	trt_cp	CGS001-54623	53.5641	PAF1	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-634	53.5621	CEACAM1	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	BRD-A68065211	53.5394	BRD-A68065211	PI3K-MTOR	trt_cp
PI3K-MTOR	trt_cp	BRD-K91937579	53.5367	KU-C104255	PI3K-MTOR	trt_cp
PI3K-MTOR	trt_cp	CGS001-162979	53.5095	ZNF296	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	BRD-A16998493	53.5091	etodolac	PI3K-MTOR	trt_cp
PI3K-MTOR	trt_cp	BRD-K09602097	53.4955	forskolin	PI3K-MTOR	trt_cp
PI3K-MTOR	trt_cp	BRD-K90524085	53.4879	MY-5445	PI3K-MTOR	trt_cp
PI3K-MTOR	trt_cp	CGS001-3275	53.4809	PRMT2	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	BRD-K12057390	53.4789	apigenin	PI3K-MTOR	trt_cp
PI3K-MTOR	trt_cp	BRD-K04546108	53.4715	JAK3-inhibitor-VI	PI3K-MTOR	trt_cp
PI3K-MTOR	trt_cp	BRD-K05197617	53.4687	BRD-K05197617	PI3K-MTOR	trt_cp
PI3K-MTOR	trt_cp	CGS001-162	53.4391	AP1B1	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-1493	53.4074	CTLA4	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	BRD-A96107863	53.4069	nisoldipine	PI3K-MTOR	trt_cp
PI3K-MTOR	trt_cp	CGS001-25885	53.3856	POLR1A	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	BRD-K65404805	53.338	BRD-K65404805	PI3K-MTOR	trt_cp
PI3K-MTOR	trt_cp	CGS001-166793	53.3361	ZBTB49	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-4199	53.3331	ME1	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	BRD-A34806832	53.3162	proscillaridin	PI3K-MTOR	trt_cp
PI3K-MTOR	trt_cp	CGS001-9341	53.2746	VAMP3	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	CGS001-6397	53.2594	SEC14L1	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	BRD-K69894866	53.256	BRD-K69894866	PI3K-MTOR	trt_cp
PI3K-MTOR	trt_cp	BRD-K76908866	53.2505	CP-724714	PI3K-MTOR	trt_cp
PI3K-MTOR	trt_cp	CGS001-9380	53.2469	GRHPR	PI3K-MTOR	trt_sh.cgs
PI3K-MTOR	trt_cp	BRD-K20742498	53.2432	RS-39604	PI3K-MTOR	trt_cp
PI3K-MTOR	trt_cp	BRD-K83289131	53.229	CAY-10618	PI3K-MTOR	trt_cp
PI3K-MTOR	trt_cp	BRD-K86671899	53.2188	BRD-K86671899	PI3K-MTOR	trt_cp
PI3K-MTOR	trt_cp	BRD-K80094086	53.2131	BRD-K80094086	PI3K-MTOR	trt_cp
