id_y	pert_type_y	id_x	score	pert_iname_x	pert_iname_y	pert_type_x
MEK	trt_cp	BRD-K49094915	64.1988	BRD-K49094915	MEK	trt_cp
MEK	trt_cp	CGS001-8650	64.1315	NUMB	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-5110	64.1308	PCMT1	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-7695	64.1216	ZNF136	MEK	trt_sh.cgs
MEK	trt_cp	BRD-K57285282	64.1148	JAS07-006	MEK	trt_cp
MEK	trt_cp	CGS001-2817	64.1093	GPC1	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-7443	64.0978	VRK1	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-1399	64.0845	CRKL	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-29850	64.067	TRPM5	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-7428	64.0484	VHL	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-440387	64.0454	CTRB2	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-5688	64.0304	PSMA7	MEK	trt_sh.cgs
MEK	trt_cp	BRD-K60640630	63.9533	mometasone	MEK	trt_cp
MEK	trt_cp	CGS001-1820	63.8787	ARID3A	MEK	trt_sh.cgs
MEK	trt_cp	BRD-K61894884	63.8401	BRD-K61894884	MEK	trt_cp
MEK	trt_cp	CGS001-5387	63.7803	PMS2P3	MEK	trt_sh.cgs
MEK	trt_cp	BRD-A26095496	63.7468	clobetasol	MEK	trt_cp
MEK	trt_cp	BRD-A43126523	63.7396	BRD-A43126523	MEK	trt_cp
MEK	trt_cp	CGS001-10695	63.7051	CNPY3	MEK	trt_sh.cgs
MEK	trt_cp	BRD-K92428153	63.7019	mycophenolate-mofetil	MEK	trt_cp
MEK	trt_cp	BRD-K62242359	63.6928	BRD-K62242359	MEK	trt_cp
MEK	trt_cp	CGS001-23499	63.6897	MACF1	MEK	trt_sh.cgs
MEK	trt_cp	BRD-K42308740	63.6893	ST-056792	MEK	trt_cp
MEK	trt_cp	BRD-A10420615	63.6863	cyclopiazonic-acid	MEK	trt_cp
MEK	trt_cp	BRD-A48237631	63.6522	mitomycin-c	MEK	trt_cp
MEK	trt_cp	ccsbBroad304_01258	63.6224	PPP1CA	MEK	trt_oe
MEK	trt_cp	CGS001-1969	63.6175	EPHA2	MEK	trt_sh.cgs
MEK	trt_cp	BRD-K78278890	63.61	NM-PP1	MEK	trt_cp
MEK	trt_cp	CGS001-4485	63.5459	MST1	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-8792	63.5394	TNFRSF11A	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-10460	63.5359	TACC3	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-29082	63.5086	CHMP4A	MEK	trt_sh.cgs
MEK	trt_cp	BRD-K92202821	63.5043	BRD-K92202821	MEK	trt_cp
MEK	trt_cp	CGS001-255738	63.4803	PCSK9	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-23512	63.4616	SUZ12	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-833	63.4477	CARS	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-54821	63.4393	ERCC6L	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-8202	63.4322	NCOA3	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-5933	63.4003	RBL1	MEK	trt_sh.cgs
MEK	trt_cp	BRD-K13566078	63.4002	BMS-345541	MEK	trt_cp
MEK	trt_cp	CGS001-8942	63.3979	KYNU	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-10623	63.3762	POLR3C	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-11140	63.3565	CDC37	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-958	63.3226	CD40	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-6595	63.3214	SMARCA2	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-10732	63.3161	TCFL5	MEK	trt_sh.cgs
MEK	trt_cp	BRD-K07877311	63.3121	BRD-K07877311	MEK	trt_cp
MEK	trt_cp	BRD-A98444709	63.3114	BRD-A98444709	MEK	trt_cp
MEK	trt_cp	CGS001-994	63.303000000000004	CDC25B	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-2053	63.2949	EPHX2	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-7371	63.2759	UCK2	MEK	trt_sh.cgs
MEK	trt_cp	BRD-A83237092	63.27	fulvestrant	MEK	trt_cp
MEK	trt_cp	CGS001-3716	63.2523	JAK1	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-1495	63.2373	CTNNA1	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-1196	63.1626	CLK2	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-2355	63.0962	FOSL2	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-1577	63.0886	CYP3A5	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-4665	63.0585	NAB2	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-84722	63.0496	PSRC1	MEK	trt_sh.cgs
MEK	trt_cp	BRD-K04210847	63.0315	tamoxifen	MEK	trt_cp
MEK	trt_cp	BRD-A23770159	63.0084	sirolimus	MEK	trt_cp
MEK	trt_cp	CGS001-10097	62.9791	ACTR2	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-5159	62.9555	PDGFRB	MEK	trt_sh.cgs
MEK	trt_cp	BRD-K36198571	62.9411	WAY-170523	MEK	trt_cp
MEK	trt_cp	ccsbBroad304_00773	62.9386	HOXA9	MEK	trt_oe
MEK	trt_cp	CGS001-84873	62.9276	GPR128	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-9533	62.9132	POLR1C	MEK	trt_sh.cgs
MEK	trt_cp	BRD-A52660433	62.9124	tetrindole	MEK	trt_cp
MEK	trt_cp	CGS001-55311	62.8962	ZNF444	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-21	62.8591	ABCA3	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-56882	62.8584	CDC42SE1	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-2553	62.8534	GABPB1	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-28511	62.8479	NKIRAS2	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-8859	62.8177	STK19	MEK	trt_sh.cgs
MEK	trt_cp	BRD-K67174588	62.7313	toremifene	MEK	trt_cp
MEK	trt_cp	CGS001-91754	62.7064	NEK9	MEK	trt_sh.cgs
MEK	trt_cp	BRD-A37704979	62.6753	SB-203580	MEK	trt_cp
MEK	trt_cp	BRD-A63346720	62.6254	rimcazole	MEK	trt_cp
MEK	trt_cp	BRD-K77547509	62.5574	BRD-K77547509	MEK	trt_cp
MEK	trt_cp	BRD-U31801276	62.5329	WZ-7043	MEK	trt_cp
MEK	trt_cp	ccsbBroad304_06420	62.5164	ICAM3	MEK	trt_oe
MEK	trt_cp	BRD-K91509126	62.4991	piceatannol	MEK	trt_cp
MEK	trt_cp	CGS001-139135	62.4935	PASD1	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-3242	62.4908	HPD	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-657	62.4887	BMPR1A	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-140612	62.4829	ZFP28	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-5534	62.4826	PPP3R1	MEK	trt_sh.cgs
MEK	trt_cp	BRD-A27554692	62.4703	altrenogest	MEK	trt_cp
MEK	trt_cp	BRD-K36038115	62.467	BRD-K36038115	MEK	trt_cp
MEK	trt_cp	BRD-K14880289	62.4521	GW-501516	MEK	trt_cp
MEK	trt_cp	ccsbBroad304_00283	62.4512	CDKN2C	MEK	trt_oe
MEK	trt_cp	CGS001-378	62.4507	ARF4	MEK	trt_sh.cgs
MEK	trt_cp	BRD-A49225603	62.4176	alimemazine	MEK	trt_cp
MEK	trt_cp	BRD-K22010301	62.4077	JLK-6	MEK	trt_cp
MEK	trt_cp	CGS001-11262	62.3994	SP140	MEK	trt_sh.cgs
MEK	trt_cp	BRD-K82818427	62.398999999999994	batimastat	MEK	trt_cp
MEK	trt_cp	CGS001-10813	62.3935	UTP14A	MEK	trt_sh.cgs
MEK	trt_cp	BRD-K24656059	62.3787	BRD-K24656059	MEK	trt_cp
MEK	trt_cp	BRD-K25591257	62.3497	resveratrol	MEK	trt_cp
MEK	trt_cp	BRD-K08547377	62.3274	irinotecan	MEK	trt_cp
MEK	trt_cp	BRD-K39187410	62.2822	BRD-K39187410	MEK	trt_cp
MEK	trt_cp	BRD-K81225797	62.2804	SCH-58261	MEK	trt_cp
MEK	trt_cp	BRD-K44849676	62.268	capsazepine	MEK	trt_cp
MEK	trt_cp	CGS001-26001	62.2527	RNF167	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-10950	62.2452	BTG3	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-51290	62.2447	ERGIC2	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-8444	62.2267	DYRK3	MEK	trt_sh.cgs
MEK	trt_cp	BRD-K11911061	62.2054	GR-127935	MEK	trt_cp
MEK	trt_cp	CGS001-1326	62.1813	MAP3K8	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-25949	62.1713	SYF2	MEK	trt_sh.cgs
MEK	trt_cp	BRD-K59419204	62.1665	AM-281	MEK	trt_cp
MEK	trt_cp	CGS001-11182	62.146	SLC2A6	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-57448	62.1458	BIRC6	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-170591	62.13	S100Z	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-403	62.1167	ARL3	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-3725	62.1011	JUN	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-6884	62.0844	TAF13	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-5689	62.0805	PSMB1	MEK	trt_sh.cgs
MEK	trt_cp	BRD-K27721098	62.0615	clopidogrel	MEK	trt_cp
MEK	trt_cp	CGS001-2987	62.0441	GUK1	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-3203	62.0249	HOXA6	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-353288	62.0132	KRT26	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-1948	62.0096	EFNB2	MEK	trt_sh.cgs
MEK	trt_cp	BRD-A37432947	62.0088	ipratropium	MEK	trt_cp
MEK	trt_cp	CGS001-9564	61.9736	BCAR1	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-222546	61.9181	RFX6	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-29083	61.8742	GTPBP8	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-10308	61.8726	ZNF267	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-54584	61.8553	GNB1L	MEK	trt_sh.cgs
MEK	trt_cp	BRD-U32365159	61.8523	XMD-1527	MEK	trt_cp
MEK	trt_cp	CGS001-6655	61.8517	SOS2	MEK	trt_sh.cgs
MEK	trt_cp	BRD-K03814443	61.8208	SA-423131	MEK	trt_cp
MEK	trt_cp	CGS001-6856	61.8186	SYPL1	MEK	trt_sh.cgs
MEK	trt_cp	BRD-K14844937	61.7919	BRD-K14844937	MEK	trt_cp
MEK	trt_cp	CGS001-3586	61.7874	IL10	MEK	trt_sh.cgs
MEK	trt_cp	ccsbBroad304_07616	61.778999999999996	ZNF238	MEK	trt_oe
MEK	trt_cp	BRD-K64822626	61.766999999999996	KU-C104135	MEK	trt_cp
MEK	trt_cp	BRD-K12762134	61.7424	XAV-939	MEK	trt_cp
MEK	trt_cp	BRD-K78122587	61.736999999999995	NNC-55-0396	MEK	trt_cp
MEK	trt_cp	CGS001-6514	61.7086	SLC2A2	MEK	trt_sh.cgs
MEK	trt_cp	BRD-K25737009	61.6797	CD-1530	MEK	trt_cp
MEK	trt_cp	CGS001-2853	61.6759	GPR31	MEK	trt_sh.cgs
MEK	trt_cp	BRD-K51918615	61.6398	iodophenpropit	MEK	trt_cp
MEK	trt_cp	BRD-A31159102	61.6338	fluoxetine	MEK	trt_cp
MEK	trt_cp	CGS001-115196	61.5678	ZNF554	MEK	trt_sh.cgs
MEK	trt_cp	BRD-K42489623	61.5646	BRD-K42489623	MEK	trt_cp
MEK	trt_cp	BRD-K57954781	61.5633	BRD-K57954781	MEK	trt_cp
MEK	trt_cp	BRD-A15530910	61.553999999999995	carpindolol	MEK	trt_cp
MEK	trt_cp	CGS001-5290	61.5401	PIK3CA	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-10988	61.5162	METAP2	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-8322	61.5126	FZD4	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-2010	61.4918	EMD	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-10456	61.4791	HAX1	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-3198	61.4559	HOXA1	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-9488	61.4397	PIGB	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-2547	61.413000000000004	XRCC6	MEK	trt_sh.cgs
MEK	trt_cp	BRD-K94173926	61.376999999999995	I-505056	MEK	trt_cp
MEK	trt_cp	BRD-K95352812	61.328	BRD-K95352812	MEK	trt_cp
MEK	trt_cp	BRD-K11634954	61.2611	GBR-13069	MEK	trt_cp
MEK	trt_cp	CGS001-11124	61.2435	FAF1	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-8864	61.2351	PER2	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-7465	61.2244	WEE1	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-4193	61.1677	MDM2	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-604	61.1303	BCL6	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-51380	61.0986	CSAD	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-1020	61.0966	CDK5	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-55107	61.0794	ANO1	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-10613	61.0771	ERLIN1	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-8315	61.0686	BRAP	MEK	trt_sh.cgs
MEK	trt_cp	BRD-K27316855	60.9882	calcitriol	MEK	trt_cp
MEK	trt_cp	CGS001-54541	60.9873	DDIT4	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-5910	60.9539	RAP1GDS1	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-9322	60.9131	TRIP10	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-1072	60.9099	CFL1	MEK	trt_sh.cgs
MEK	trt_cp	BRD-K04414442	60.9052	SB-222200	MEK	trt_cp
MEK	trt_cp	CGS001-54499	60.8861	TMCO1	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-3992	60.8669	FADS1	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-4758	60.8519	NEU1	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-7415	60.8486	VCP	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-5538	60.8456	PPT1	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-6643	60.838	SNX2	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-2138	60.8137	EYA1	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-9604	60.8109	RNF14	MEK	trt_sh.cgs
MEK	trt_cp	BRD-K90446118	60.8021	BRD-K90446118	MEK	trt_cp
MEK	trt_cp	CGS001-8878	60.8007	SQSTM1	MEK	trt_sh.cgs
MEK	trt_cp	BRD-K97274161	60.7967	BRD-K97274161	MEK	trt_cp
MEK	trt_cp	CGS001-9989	60.7689	PPP4R1	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-7319	60.7666	UBE2A	MEK	trt_sh.cgs
MEK	trt_cp	BRD-K29733039	60.7631	deforolimus	MEK	trt_cp
MEK	trt_cp	BRD-A81530502	60.731	BRD-A81530502	MEK	trt_cp
MEK	trt_cp	CGS001-7832	60.7214	BTG2	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-4221	60.7132	MEN1	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-219	60.7087	ALDH1B1	MEK	trt_sh.cgs
MEK	trt_cp	ccsbBroad304_03554	60.6858	NAT10	MEK	trt_oe
MEK	trt_cp	BRD-A90490067	60.6828	fulvestrant	MEK	trt_cp
MEK	trt_cp	CGS001-25803	60.6694	SPDEF	MEK	trt_sh.cgs
MEK	trt_cp	BRD-K89093471	60.6138	VU-0418934-2	MEK	trt_cp
MEK	trt_cp	CGS001-9258	60.6136	MFHAS1	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-3676	60.6124	ITGA4	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-3638	60.592	INSIG1	MEK	trt_sh.cgs
MEK	trt_cp	BRD-K40175214	60.5725	torin-1	MEK	trt_cp
MEK	trt_cp	BRD-K37392901	60.5315	NSC-632839	MEK	trt_cp
MEK	trt_cp	CGS001-51170	60.4697	HSD17B11	MEK	trt_sh.cgs
MEK	trt_cp	BRD-K32862555	60.4562	BRD-K32862555	MEK	trt_cp
MEK	trt_cp	CGS001-3174	60.4462	HNF4G	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-10664	60.4322	CTCF	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-124274	60.3927	GPR139	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-3122	60.3695	HLA-DRA	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-11072	60.3462	DUSP14	MEK	trt_sh.cgs
MEK	trt_cp	BRD-A71390734	60.3334	idarubicin	MEK	trt_cp
MEK	trt_cp	CGS001-204219	60.3157	CERS3	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-6566	60.305	SLC16A1	MEK	trt_sh.cgs
MEK	trt_cp	BRD-A54845972	60.2719	dihydroergotamine	MEK	trt_cp
MEK	trt_cp	CGS001-7490	60.2342	WT1	MEK	trt_sh.cgs
MEK	trt_cp	BRD-A09467419	60.196000000000005	mebeverine	MEK	trt_cp
MEK	trt_cp	BRD-A68723818	60.1871	brompheniramine	MEK	trt_cp
MEK	trt_cp	BRD-K96076993	60.1823	SA-25547	MEK	trt_cp
MEK	trt_cp	CGS001-6697	60.1755	SPR	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-129685	60.17	TAF8	MEK	trt_sh.cgs
MEK	trt_cp	BRD-A29289453	60.1385	PCA-4248	MEK	trt_cp
MEK	trt_cp	CGS001-59350	60.1191	RXFP1	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-345611	60.1122	IRGM	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-865	60.1048	CBFB	MEK	trt_sh.cgs
MEK	trt_cp	BRD-A31946439	60.0817	BRD-A31946439	MEK	trt_cp
MEK	trt_cp	BRD-K08554278	60.062	bisbenzimide	MEK	trt_cp
MEK	trt_cp	ccsbBroad304_07834	60.06	GGA2	MEK	trt_oe
MEK	trt_cp	CGS001-26229	60.0597	B3GAT3	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-1949	60.0596	EFNB3	MEK	trt_sh.cgs
MEK	trt_cp	BRD-A81282034	60.0568	BRD-A81282034	MEK	trt_cp
MEK	trt_cp	CGS001-339500	60.0334	ZNF678	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-9221	60.0331	NOLC1	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-384	60.0165	ARG2	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-291	60.0091	SLC25A4	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-9632	59.9974	SEC24C	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-3074	59.9953	HEXB	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-6304	59.9851	SATB1	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-58533	59.9679	SNX6	MEK	trt_sh.cgs
MEK	trt_cp	BRD-K06217810	59.9235	BRD-K06217810	MEK	trt_cp
MEK	trt_cp	BRD-A13084692	59.9222	troglitazone	MEK	trt_cp
MEK	trt_cp	BRD-A94570195	59.9084	BRD-A94570195	MEK	trt_cp
MEK	trt_cp	BRD-K23875128	59.8987	RHO-kinase-inhibitor-III[rockout]	MEK	trt_cp
MEK	trt_cp	CGS001-7082	59.8495	TJP1	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-7849	59.8463	PAX8	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-57057	59.8453	TBX20	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-7105	59.8255	TSPAN6	MEK	trt_sh.cgs
MEK	trt_cp	BRD-K49577446	59.8173	flunisolide	MEK	trt_cp
MEK	trt_cp	BRD-K79459005	59.7906	BRD-K79459005	MEK	trt_cp
MEK	trt_cp	ccsbBroad304_00487	59.7894	EGR1	MEK	trt_oe
MEK	trt_cp	CGS001-1462	59.7855	VCAN	MEK	trt_sh.cgs
MEK	trt_cp	BRD-K14441456	59.7726	tyrphostin-AG-556	MEK	trt_cp
MEK	trt_cp	CGS001-4352	59.7545	MPL	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-79894	59.7302	ZNF672	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-51231	59.6931	VRK3	MEK	trt_sh.cgs
MEK	trt_cp	ccsbBroad304_02751	59.6777	SATB2	MEK	trt_oe
MEK	trt_cp	CGS001-5211	59.6762	PFKL	MEK	trt_sh.cgs
MEK	trt_cp	BRD-A47816767	59.6434	BRD-A47816767	MEK	trt_cp
MEK	trt_cp	BRD-A70649075	59.6357	sulconazole	MEK	trt_cp
MEK	trt_cp	BRD-K59019422	59.6206	BRD-K59019422	MEK	trt_cp
MEK	trt_cp	CGS001-144811	59.6168	LACC1	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-10434	59.6013	LYPLA1	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-7083	59.5913	TK1	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-9097	59.5681	USP14	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-57491	59.5624	AHRR	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-351	59.5527	APP	MEK	trt_sh.cgs
MEK	trt_cp	BRD-A48570745	59.5394	ivermectin	MEK	trt_cp
MEK	trt_cp	ccsbBroad304_00282	59.5259	CDKN1A	MEK	trt_oe
MEK	trt_cp	CGS001-57211	59.5084	GPR126	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-4190	59.5046	MDH1	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-26523	59.4394	EIF2C1	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-10641	59.4271	NPRL2	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-23081	59.42100000000001	KDM4C	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-4938	59.4171	OAS1	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-1390	59.39	CREM	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-5478	59.365	PPIA	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-1994	59.3604	ELAVL1	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-5579	59.3302	PRKCB	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-5261	59.3212	PHKG2	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-9158	59.2989	FIBP	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-24149	59.2589	ZNF318	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-51599	59.2419	LSR	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-54556	59.233999999999995	ING3	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-4143	59.2278	MAT1A	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-23239	59.1716	PHLPP1	MEK	trt_sh.cgs
MEK	trt_cp	BRD-A10977446	59.1516	carvedilol	MEK	trt_cp
MEK	trt_cp	BRD-K83213911	59.1367	PF-750	MEK	trt_cp
MEK	trt_cp	CGS001-51282	59.1165	SCAND1	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-4088	59.0992	SMAD3	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-1054	59.0504	CEBPG	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-22978	59.0384	NT5C2	MEK	trt_sh.cgs
MEK	trt_cp	ccsbBroad304_02766	59.031000000000006	GPR161	MEK	trt_oe
MEK	trt_cp	CGS001-5723	59.018	PSPH	MEK	trt_sh.cgs
MEK	trt_cp	BRD-A75172220	58.9964	hydrocortisone	MEK	trt_cp
MEK	trt_cp	CGS001-9443	58.992	MED7	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-2	58.9759	A2M	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-2280	58.9486	FKBP1A	MEK	trt_sh.cgs
MEK	trt_cp	BRD-A64290322	58.9328	cyclosporin-a	MEK	trt_cp
MEK	trt_cp	CGS001-6601	58.8986	SMARCC2	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-114112	58.8292	TXNRD3	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-949	58.82899999999999	SCARB1	MEK	trt_sh.cgs
MEK	trt_cp	BRD-K35531059	58.8125	molsidomine	MEK	trt_cp
MEK	trt_cp	CGS001-3399	58.8099	ID3	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-1209	58.7984	CLPTM1	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-89849	58.7811	ATG16L2	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-147183	58.7742	KRT25	MEK	trt_sh.cgs
MEK	trt_cp	BRD-K03652504	58.773999999999994	BRD-K03652504	MEK	trt_cp
MEK	trt_cp	BRD-K26669427	58.7552	WR-216174	MEK	trt_cp
MEK	trt_cp	BRD-K73037408	58.742	KUC111774N	MEK	trt_cp
MEK	trt_cp	CGS001-3964	58.7374	LGALS8	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-7182	58.6897	NR2C2	MEK	trt_sh.cgs
MEK	trt_cp	BRD-K89097220	58.6767	BRD-K89097220	MEK	trt_cp
MEK	trt_cp	CGS001-6009	58.6572	RHEB	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-27199	58.6404	OXGR1	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-5709	58.6301	PSMD3	MEK	trt_sh.cgs
MEK	trt_cp	BRD-A72711497	58.6145	lasalocid	MEK	trt_cp
MEK	trt_cp	CGS001-29888	58.5765	STRN4	MEK	trt_sh.cgs
MEK	trt_cp	BRD-A34299591	58.5697	budesonide	MEK	trt_cp
MEK	trt_cp	CGS001-5682	58.5658	PSMA1	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-342926	58.5562	ZNF677	MEK	trt_sh.cgs
MEK	trt_cp	BRD-K94294671	58.5455	OSI-027	MEK	trt_cp
MEK	trt_cp	BRD-K42499654	58.5239	BRD-K42499654	MEK	trt_cp
MEK	trt_cp	BRD-A89352139	58.5173	STK-111867	MEK	trt_cp
MEK	trt_cp	CGS001-5909	58.4954	RAP1GAP	MEK	trt_sh.cgs
MEK	trt_cp	BRD-K90826279	58.4855	BRD-K90826279	MEK	trt_cp
MEK	trt_cp	BRD-K84937637	58.4692	sirolimus	MEK	trt_cp
MEK	trt_cp	CGS001-607	58.4443	BCL9	MEK	trt_sh.cgs
MEK	trt_cp	ccsbBroad304_01034	58.4269	MSH2	MEK	trt_oe
MEK	trt_cp	CGS001-55765	58.4193	C1ORF106	MEK	trt_sh.cgs
MEK	trt_cp	BRD-K29950728	58.3961	clomifene	MEK	trt_cp
MEK	trt_cp	CGS001-9943	58.3795	OXSR1	MEK	trt_sh.cgs
MEK	trt_cp	CGS001-4836	58.3585	NMT1	MEK	trt_sh.cgs
