id_y	pert_type_y	id_x	score	pert_iname_x	pert_iname_y	pert_type_x
HMGCR	trt_cp	CGS001-26292	97.2289	MYCBP	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K70914287	97.1863	BIBX-1382	HMGCR	trt_cp
HMGCR	trt_cp	BRD-U43867373	97.1359	WH-4025	HMGCR	trt_cp
HMGCR	trt_cp	BRD-K95785537	97.1253	PP-2	HMGCR	trt_cp
HMGCR	trt_cp	BRD-K66296774	97.1155	fluvastatin	HMGCR	trt_cp
HMGCR	trt_cp	BRD-K06750613	97.0844	GSK-1059615	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-8027	97.0663	STAM	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-57448	97.0087	BIRC6	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-435	96.9937	ASL	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-390148	96.9895	OR5W2	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K41895714	96.9077	AS-605240	HMGCR	trt_cp
HMGCR	trt_cp	BRD-K09549677	96.816	mibefradil	HMGCR	trt_cp
HMGCR	trt_cp	BRD-K89997465	96.6703	chlorpromazine	HMGCR	trt_cp
HMGCR	trt_cp	BRD-U37049823	96.5981	HG-6-64-01	HMGCR	trt_cp
HMGCR	trt_cp	BRD-K86930074	96.5697	cediranib	HMGCR	trt_cp
HMGCR	trt_cp	BRD-K45399554	96.5631	CAM-9-027-3	HMGCR	trt_cp
HMGCR	trt_cp	BRD-K19540840	96.5113	saracatinib	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-1666	96.4856	DECR1	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K09416995	96.1292	lovastatin	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-4486	96.0992	MST1R	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-A43331270	95.952	niguldipine	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-3845	95.9489	KRAS	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-675	95.9178	BRCA2	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K30097969	95.8242	pitavastatin	HMGCR	trt_cp
HMGCR	trt_cp	BRD-K60219430	95.7386	serdemetan	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-51635	95.687	DHRS7	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-1759	95.635	DNM1	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-677	95.6236	ZFP36L1	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-25976	95.6181	TIPARP	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-23522	95.5748	KAT6B	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K70792160	95.5478	10-DEBC	HMGCR	trt_cp
HMGCR	trt_cp	BRD-A11678676	95.4878	wortmannin	HMGCR	trt_cp
HMGCR	trt_cp	ccsbBroad304_02751	95.4768	SATB2	HMGCR	trt_oe
HMGCR	trt_cp	BRD-U88459701	95.3782	atorvastatin	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-5927	95.2843	KDM5A	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-1960	95.2007	EGR3	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-10475	95.0818	TRIM38	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-A75409952	95.0303	wortmannin	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-25	95.0238	ABL1	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-A06276885	95.0017	BRD-A06276885	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-4221	94.993	MEN1	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-A22032524	94.9081	amlodipine	HMGCR	trt_cp
HMGCR	trt_cp	BRD-K50464341	94.8618	berbamine	HMGCR	trt_cp
HMGCR	trt_cp	BRD-K59369769	94.7863	tozasertib	HMGCR	trt_cp
HMGCR	trt_cp	BRD-K64881305	94.7583	ispinesib	HMGCR	trt_cp
HMGCR	trt_cp	BRD-K87343924	94.6947	wortmannin	HMGCR	trt_cp
HMGCR	trt_cp	BRD-K17743697	94.6427	KB-R7943	HMGCR	trt_cp
HMGCR	trt_cp	BRD-A62336480	94.5415	niguldipine	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-90649	94.537	ZNF486	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K04887706	94.482	AKT-inhibitor-1-2	HMGCR	trt_cp
HMGCR	trt_cp	BRD-K61829047	94.3951	7b-cis	HMGCR	trt_cp
HMGCR	trt_cp	BRD-K76840893	94.3743	RS-17053	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-1499	94.3282	CTNNB1	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-2956	94.2819	MSH6	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-8202	94.2611	NCOA3	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-387	94.2194	RHOA	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K53903639	94.2056	CHEMBL-1222381	HMGCR	trt_cp
HMGCR	trt_cp	BRD-K05520923	94.1973	BRD-K05520923	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-10460	94.1669	TACC3	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-302	94.1255	ANXA2	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-11168	94.11	PSIP1	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-9900	94.1046	SV2A	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K49328571	94.0859	dasatinib	HMGCR	trt_cp
HMGCR	trt_cp	BRD-K99818283	94.0686	PIK-90	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-8804	94.044	CREG1	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-8431	93.965	NR0B2	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-1020	93.9245	CDK5	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K14920963	93.8849	erythrosine	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-1514	93.8624	CTSL1	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K14618467	93.8355	IKK-16	HMGCR	trt_cp
HMGCR	trt_cp	BRD-A29901043	93.8247	KIN001-127	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-11319	93.8161	ECD	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-1615	93.8093	DARS	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K62221994	93.7856	T-98475	HMGCR	trt_cp
HMGCR	trt_cp	BRD-K30677119	93.7664	PP-30	HMGCR	trt_cp
HMGCR	trt_cp	BRD-K77947974	93.6973	fluspirilene	HMGCR	trt_cp
HMGCR	trt_cp	BRD-K69932463	93.6861	AZD-8055	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-27020	93.6385	NPTN	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-U25771771	93.5959	WZ-4-145	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-10600	93.5298	USP16	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-8446	93.5024	DUSP11	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-A19500257	93.4681	geldanamycin	HMGCR	trt_cp
HMGCR	trt_cp	BRD-K55070890	93.4542	thiothixene	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-51274	93.4408	KLF3	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-5252	93.327	PHF1	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-7024	93.3028	TFCP2	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K50140147	93.3025	NVP-TAE684	HMGCR	trt_cp
HMGCR	trt_cp	BRD-K02265150	93.2512	amoxapine	HMGCR	trt_cp
HMGCR	trt_cp	BRD-K70490179	93.2231	rimcazole	HMGCR	trt_cp
HMGCR	trt_cp	BRD-K02965346	93.1832	SU-11274	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-6469	93.17	SHH	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-A84481105	93.1359	thioridazine	HMGCR	trt_cp
HMGCR	trt_cp	BRD-A68061604	93.0121	BRD-A68061604	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-11340	93.011	EXOSC8	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-2108	93.0045	ETFA	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K61250553	92.9587	loperamide	HMGCR	trt_cp
HMGCR	trt_cp	BRD-A83326220	92.92	brazilin	HMGCR	trt_cp
HMGCR	trt_cp	BRD-K81473043	92.9115	tanespimycin	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-6499	92.9024	SKIV2L	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K85015012	92.9007	NNC-05-2090	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-25801	92.8989	GCA	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-A50454580	92.8973	PD-0325901	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-8462	92.8957	KLF11	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K52850071	92.8546	JAK3-Inhibitor-II	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-8566	92.8182	PDXK	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K62965247	92.7732	tipifarnib-P2	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-3685	92.7459	ITGAV	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-3592	92.6977	IL12A	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-2787	92.6936	GNG5	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-3693	92.6653	ITGB5	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-29079	92.5359	MED4	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K50168500	92.5193	canertinib	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-2885	92.4979	GRB2	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K67868012	92.4866	PI-103	HMGCR	trt_cp
HMGCR	trt_cp	BRD-K97309399	92.4315	thiothixene	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-3588	92.3388	IL10RB	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K18724229	92.225	BRD-K18724229	HMGCR	trt_cp
HMGCR	trt_cp	BRD-K52911425	92.2023	GDC-0941	HMGCR	trt_cp
HMGCR	trt_cp	BRD-K15108141	92.1899	gemcitabine	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-983	92.1695	CDK1	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K41859756	92.1473	NVP-AUY922	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-9770	92.0874	RASSF2	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-39	92.0359	ACAT2	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-10392	91.9962	NOD1	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-11098	91.9861	PRSS23	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-10513	91.9439	APPBP2	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-59348	91.8829	ZNF350	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-6443	91.8529	SGCB	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-356	91.8415	FASLG	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K61662457	91.8204	CAY-10594	HMGCR	trt_cp
HMGCR	trt_cp	BRD-K77008974	91.6711	WYE-354	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-805	91.6313	CALM2	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-8324	91.6199	FZD7	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-10379	91.6168	IRF9	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K77286328	91.5727	reversine	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-6390	91.5677	SDHB	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-4794	91.5665	NFKBIE	HMGCR	trt_sh.cgs
HMGCR	trt_cp	ccsbBroad304_06131	91.5282	DUSP6	HMGCR	trt_oe
HMGCR	trt_cp	BRD-K92981876	91.4866	BRD-K92981876	HMGCR	trt_cp
HMGCR	trt_cp	BRD-K68065987	91.4283	MK-2206	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-4609	91.4096	MYC	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-253260	91.4083	RICTOR	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K94176593	91.3918	TWS-119	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-5437	91.3608	POLR2H	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-3098	91.3139	HK1	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-3157	91.3082	HMGCS1	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-3998	91.2875	LMAN1	HMGCR	trt_sh.cgs
HMGCR	trt_cp	ccsbBroad304_03732	91.2491	NPDC1	HMGCR	trt_oe
HMGCR	trt_cp	CGS001-4594	91.1371	MUT	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-51203	91.1073	NUSAP1	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K04210847	91.1047	tamoxifen	HMGCR	trt_cp
HMGCR	trt_cp	BRD-A18579359	91.0607	wiskostatin	HMGCR	trt_cp
HMGCR	trt_cp	BRD-K26664453	91.0363	cytochalasin-b	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-3635	90.9964	INPP5D	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-7874	90.9909	USP7	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-23075	90.9902	SWAP70	HMGCR	trt_sh.cgs
HMGCR	trt_cp	ccsbBroad304_06021	90.9738	KLF6	HMGCR	trt_oe
HMGCR	trt_cp	CGS001-63027	90.9643	SLC22A23	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-8505	90.9323	PARG	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-U73238814	90.9311	QL-XI-92	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-10813	90.9128	UTP14A	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-4352	90.8545	MPL	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-10892	90.8423	MALT1	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-2266	90.8361	FGG	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-7247	90.8111	TSN	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-116512	90.7348	MRGPRD	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-3383	90.726	ICAM1	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-9453	90.6654	GGPS1	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-5291	90.6174	PIK3CB	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-7251	90.61	TSG101	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-10190	90.5956	TXNDC9	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K65503129	90.5681	HSP90-inhibitor	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-79143	90.5509	MBOAT7	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-7181	90.4818	NR2C1	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-5245	90.3177	PHB	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-10559	90.3144	SLC35A1	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K93754473	90.2731	tamoxifen	HMGCR	trt_cp
HMGCR	trt_cp	BRD-K29950728	90.2448	clomifene	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-7105	90.2393	TSPAN6	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-55486	90.2345	PARL	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-169270	90.187	ZNF596	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-22933	90.1709	SIRT2	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-2203	90.1093	FBP1	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-1453	90.1023	CSNK1D	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-A52660433	90.0886	tetrindole	HMGCR	trt_cp
HMGCR	trt_cp	BRD-A06352418	90.074	terfenadine	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-11320	90.0294	MGAT4A	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-5435	-90.0258	POLR2F	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K56653679	-90.1777	MD-041	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-3315	-90.2347	HSPB1	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-516	-90.3045	ATP5G1	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-128674	-90.4241	PROKR2	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K04779531	-90.4247	BRD-K04779531	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-22937	-90.4342	SCAP	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K80672993	-90.6208	M2-PK-activator	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-2647	-90.6525	BLOC1S1	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K78513633	-90.6565	lonidamine	HMGCR	trt_cp
HMGCR	trt_cp	ccsbBroad304_00490	-90.7717	EIF4EBP1	HMGCR	trt_oe
HMGCR	trt_cp	CGS001-4282	-90.847	MIF	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-A17065207	-90.8539	brefeldin-a	HMGCR	trt_cp
HMGCR	trt_cp	BRD-K02637541	-90.9311	celecoxib	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-8772	-91.0086	FADD	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-U33728988	-91.0498	QL-X-138	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-6722	-91.0722	SRF	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-4850	-91.0739	CNOT4	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-7264	-91.178	TSTA3	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-10400	-91.1933	PEMT	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-4254	-91.2014	KITLG	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-10477	-91.2071	UBE2E3	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K89152108	-91.211	liothyronine	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-1727	-91.2188	CYB5R3	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-5438	-91.2195	POLR2I	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-51116	-91.2263	MRPS2	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-8573	-91.2594	CASK	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-4090	-91.2795	SMAD5	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K07691486	-91.2891	roscovitine	HMGCR	trt_cp
HMGCR	trt_cp	BRD-K13566078	-91.4556	BMS-345541	HMGCR	trt_cp
HMGCR	trt_cp	BRD-K03568209	-91.4651	MW-STK33-4C	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-7186	-91.4852	TRAF2	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-23212	-91.5559	RRS1	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K83670234	-91.581	BRD-K83670234	HMGCR	trt_cp
HMGCR	trt_cp	BRD-K08478539	-91.6205	RLM-2-12	HMGCR	trt_cp
HMGCR	trt_cp	BRD-K99749624	-91.7224	linifanib	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-7466	-91.7916	WFS1	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-8714	-91.7968	ABCC3	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-6774	-91.8184	STAT3	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-883	-92.0196	CCBL1	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-8531	-92.073	CSDA	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-53632	-92.1292	PRKAG3	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K30443205	-92.1362	BRD-K30443205	HMGCR	trt_cp
HMGCR	trt_cp	BRD-K67844266	-92.1652	MLN-4924	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-84547	-92.1899	PGBD1	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-U74615290	-92.2974	THZ-2-98-01	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-388677	-92.3564	NOTCH2NL	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-4841	-92.4267	NONO	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-6890	-92.484	TAP1	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-126208	-92.4881	ZNF787	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K88560311	-92.5821	rucaparib	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-124583	-92.7564	CANT1	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K23412959	-92.771	BRD-K23412959	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-10285	-92.8118	SMNDC1	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-1212	-92.8248	CLTB	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-148103	-92.8959	ZNF599	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-112885	-92.9317	PHF21B	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-57616	-92.9548	TSHZ3	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-3214	-92.9615	HOXB4	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-339327	-93.0466	ZNF546	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K89687904	-93.1766	PKCbeta-inhibitor	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-374291	-93.2593	NDUFS7	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-A29082194	-93.3559	gitoxigenin	HMGCR	trt_cp
HMGCR	trt_cp	BRD-K79382620	-93.3981	TH02453-036-P1	HMGCR	trt_cp
HMGCR	trt_cp	BRD-K76805682	-93.5091	SB-415286	HMGCR	trt_cp
HMGCR	trt_cp	BRD-K15616905	-93.5954	CCCP	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-4287	-93.6658	ATXN3	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-3651	-93.7021	PDX1	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-3205	-93.8405	HOXA9	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K28143534	-93.8939	cyproheptadine	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-5300	-93.9083	PIN1	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-1676	-93.9353	DFFA	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K76205745	-93.9389	losartan	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-1182	-93.9856	CLCN3	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K03670461	-94.0023	tyrphostin-AG-82	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-6478	-94.0343	SIAH2	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-116443	-94.0352	GRIN3A	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K76703230	-94.0952	YM-155	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-9140	-94.2097	ATG12	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-6929	-94.2183	TCF3	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-10755	-94.2274	GIPC1	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-7543	-94.272	ZFX	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K19216856	-94.3008	epigallocatechin	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-8204	-94.3811	NRIP1	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-A05680309	-94.4013	BRD-A05680309	HMGCR	trt_cp
HMGCR	trt_cp	BRD-K37456065	-94.402	VU-0365114-2	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-51002	-94.4901	TPRKB	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-A71459254	-94.5009	cymarin	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-115950	-94.5374	ZNF653	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-11344	-94.5436	TWF2	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-A31107743	-94.5476	brefeldin-a	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-9961	-94.6136	MVP	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-4000	-94.6231	LMNA	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-8835	-94.6868	SOCS2	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-6915	-94.6984	TBXA2R	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-4043	-94.7114	LRPAP1	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-1356	-94.7421	CP	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-10273	-94.7662	STUB1	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K25144184	-94.8376	BRD-K25144184	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-1080	-94.9212	CFTR	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-A11087911	-95.0803	BRD-A11087911	HMGCR	trt_cp
HMGCR	trt_cp	BRD-K95901403	-95.0838	XL-147	HMGCR	trt_cp
HMGCR	trt_cp	BRD-K96354014	-95.128	nifedipine	HMGCR	trt_cp
HMGCR	trt_cp	ccsbBroad304_00520	-95.1835	ETV1	HMGCR	trt_oe
HMGCR	trt_cp	CGS001-8349	-95.1836	HIST2H2BE	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K56334280	-95.2036	amonafide	HMGCR	trt_cp
HMGCR	trt_cp	BRD-K12539581	-95.2094	nocodazole	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-3726	-95.2185	JUNB	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K15600710	-95.2277	obatoclax	HMGCR	trt_cp
HMGCR	trt_cp	BRD-K58853583	-95.2435	BRD-K58853583	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-6894	-95.3112	TARBP1	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-2057	-95.3504	EPOR	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K71799778	-95.3625	BML-259	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-6182	-95.4305	MRPL12	HMGCR	trt_sh.cgs
