id_y	pert_type_y	id_x	score	pert_iname_x	pert_iname_y	pert_type_x
glucocorticoid	trt_cp	CGS001-64943	47.9549	NT5DC2	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-A36066264	47.951	estradiol-benzoate	glucocorticoid	trt_cp
glucocorticoid	trt_cp	BRD-K46137903	47.8852	prednicarbate	glucocorticoid	trt_cp
glucocorticoid	trt_cp	BRD-K52836380	47.8468	AZD-7545	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-85236	47.836000000000006	HIST1H2BK	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-K05649647	47.8078	BRD-K05649647	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-9568	47.7932	GABBR2	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-A75144621	47.7694	digoxin	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-64147	47.7504	KIF9	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-22877	47.7486	MLXIP	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-1534	47.7485	CYB561	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-9867	47.693999999999996	PJA2	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-K93623501	47.6905	BRD-K93623501	glucocorticoid	trt_cp
glucocorticoid	trt_cp	BRD-K53061490	47.6669	ozagrel	glucocorticoid	trt_cp
glucocorticoid	trt_cp	ccsbBroad304_06179	47.6573	ERG	glucocorticoid	trt_oe
glucocorticoid	trt_cp	CGS001-116511	47.6431	MAS1L	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-50808	47.6339	AK3	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-23224	47.6258	SYNE2	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-2066	47.5978	ERBB4	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-K69097969	47.5749	VU-0418939-2	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-54106	47.5447	TLR9	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-A51829654	47.4868	BRL-15572	glucocorticoid	trt_cp
glucocorticoid	trt_cp	BRD-K40255344	47.4645	tyrphostin-A9	glucocorticoid	trt_cp
glucocorticoid	trt_cp	BRD-A25337146	47.4461	AT-SUMO-1	glucocorticoid	trt_cp
glucocorticoid	trt_cp	BRD-A28970875	47.4409	puromycin	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-83593	47.3921	RASSF5	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-A29289453	47.3676	PCA-4248	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-369	47.3672	ARAF	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-K55533488	47.3506	BRD-K55533488	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-221391	47.3397	OPN5	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-57406	47.3148	ABHD6	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-25948	47.3126	KBTBD2	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-K81528515	47.3093	nilotinib	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-55256	47.2837	ADI1	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-26271	47.2766	FBXO5	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-960	47.2716	CD44	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-1500	47.266999999999996	CTNND1	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-79961	47.2409	DENND2D	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-K71935468	47.2377	BRD-K71935468	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-7227	47.2027	TRPS1	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-5015	47.1745	OTX2	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-A33711280	47.1104	metixene	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-23196	47.1024	FAM120A	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-3579	47.0626	CXCR2	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-24138	46.968	IFIT5	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-K21387011	46.9572	BRD-K21387011	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-2717	46.9492	GLA	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-A90131694	46.9477	alclometasone	glucocorticoid	trt_cp
glucocorticoid	trt_cp	ccsbBroad304_02419	46.9298	NDRG1	glucocorticoid	trt_oe
glucocorticoid	trt_cp	CGS001-9	46.9198	NAT1	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-2849	46.9133	GPR26	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-2837	46.8884	UTS2R	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-55907	46.7913	CMAS	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-A14985772	46.7506	ascorbyl-palmitate	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-23061	46.7348	TBC1D9B	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-K09640010	46.723	BRD-K09640010	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-148103	46.7055	ZNF599	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-1173	46.6876	AP2M1	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-3575	46.6485	IL7R	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-1959	46.6448	EGR2	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-93487	46.6335	MAPK1IP1L	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-K21165668	46.6301	BRD-K21165668	glucocorticoid	trt_cp
glucocorticoid	trt_cp	BRD-A77824596	46.6129	fluocinolone	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-120892	46.5918	LRRK2	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-135	46.5765	ADORA2A	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-1312	46.5609	COMT	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-A32595718	46.5416	BJM-CSC-15	glucocorticoid	trt_cp
glucocorticoid	trt_cp	BRD-K01868942	46.5324	RS-23597-190	glucocorticoid	trt_cp
glucocorticoid	trt_cp	BRD-K37392901	46.5284	NSC-632839	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-9377	46.4836	COX5A	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-K90027355	46.4719	spironolactone	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-7184	46.4689	HSP90B1	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-K69501658	46.4456	BRD-K69501658	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-8611	46.4359	PPAP2A	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-A22707317	46.4251	SB-205384	glucocorticoid	trt_cp
glucocorticoid	trt_cp	BRD-K06854232	46.4141	AM-580	glucocorticoid	trt_cp
glucocorticoid	trt_cp	BRD-K18542345	46.413999999999994	BRD-K18542345	glucocorticoid	trt_cp
glucocorticoid	trt_cp	BRD-K78984681	46.3612	BRD-K78984681	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-7994	46.3528	KAT6A	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-5931	46.3513	RBBP7	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-79796	46.3456	ALG9	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	ccsbBroad304_01208	46.3397	PITPNA	glucocorticoid	trt_oe
glucocorticoid	trt_cp	BRD-K15588452	46.3265	R-96544	glucocorticoid	trt_cp
glucocorticoid	trt_cp	BRD-K20109053	46.3247	BRD-K20109053	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-5530	46.2891	PPP3CA	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-K36007650	46.2619	puromycin	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-4286	46.2536	MITF	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-K32010074	46.2483	MW-A1-14	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-1482	46.2379	NKX2-5	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-K08219523	46.2083	5-nonyloxytryptamine	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-167465	46.2027	ZNF366	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-K06816133	46.1873	BRD-K06816133	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-146434	46.1722	ZNF597	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-2958	46.172	GTF2A2	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-K55044200	46.1525	amoxicillin	glucocorticoid	trt_cp
glucocorticoid	trt_cp	ccsbBroad304_00523	46.1512	EXT1	glucocorticoid	trt_oe
glucocorticoid	trt_cp	BRD-A78322124	46.148999999999994	dobutamine	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-5612	46.1487	PRKRIR	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-9308	46.1039	CD83	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-K59469039	46.0862	AG-879	glucocorticoid	trt_cp
glucocorticoid	trt_cp	BRD-K03067624	46.0844	emetine	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-2548	46.0638	GAA	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-K62473229	46.0505	BRD-K62473229	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-9924	46.0436	PAN2	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-166647	46.0371	GPR125	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	ccsbBroad304_02448	46.0276	UBE2E3	glucocorticoid	trt_oe
glucocorticoid	trt_cp	BRD-A33746814	45.9957	avicin-g	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-6894	45.9821	TARBP1	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-K17075857	45.9787	chloroxine	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-165082	45.9702	GPR113	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-A22783572	45.9591	vinblastine	glucocorticoid	trt_cp
glucocorticoid	trt_cp	BRD-A39268308	45.9438	epibatidine	glucocorticoid	trt_cp
glucocorticoid	trt_cp	BRD-K21971034	45.9376	OM-137	glucocorticoid	trt_cp
glucocorticoid	trt_cp	BRD-K29313308	45.9363	HDAC3-selective	glucocorticoid	trt_cp
glucocorticoid	trt_cp	BRD-K63516691	45.9285	T-0156	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-9121	45.9083	SLC16A5	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-54788	45.8992	DNAJB12	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-10048	45.8836	RANBP9	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-K61105081	45.8529	BRD-K61105081	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-84878	45.8528	ZBTB45	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-342926	45.8485	ZNF677	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-2730	45.8005	GCLM	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-A87606379	45.7878	nadolol	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-4149	45.7672	MAX	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-A94570195	45.7353	BRD-A94570195	glucocorticoid	trt_cp
glucocorticoid	trt_cp	BRD-K62289640	45.7314	lylamine	glucocorticoid	trt_cp
glucocorticoid	trt_cp	BRD-K94991378	45.7096	BRD-K94991378	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-117608	45.678999999999995	ZNF354B	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	ccsbBroad304_03761	45.677	LHX9	glucocorticoid	trt_oe
glucocorticoid	trt_cp	CGS001-3755	45.6635	KCNG1	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-1440	45.6554	CSF3	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-23659	45.6329	PLA2G15	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-A40639672	45.6268	ketorolac	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-5950	45.5976	RBP4	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-55011	45.5904	PIH1D1	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-6827	45.5888	SUPT4H1	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-10730	45.5836	YME1L1	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-185	45.5708	AGTR1	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-K99291625	45.5705	SB-203580	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-29911	45.5578	HOOK2	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-K34014345	45.5549	naproxol	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-3098	45.5511	HK1	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-5743	45.5406	PTGS2	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-3156	45.5157	HMGCR	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-10552	45.5074	ARPC1A	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-A61304759	45.5039	tanespimycin	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-1345	45.5023	COX6C	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-25861	45.4847	DFNB31	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-K80346834	45.4719	BRD-K80346834	glucocorticoid	trt_cp
glucocorticoid	trt_cp	BRD-K53423944	45.4407	BRD-K53423944	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-3421	45.3952	IDH3G	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-4121	45.3901	MAN1A1	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-22818	45.3805	COPZ1	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-5134	45.3608	PDCD2	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-K42197878	45.3346	BRD-K42197878	glucocorticoid	trt_cp
glucocorticoid	trt_cp	BRD-K86456986	45.32899999999999	BRD-K86456986	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-3482	45.3188	IGF2R	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-801	45.3091	CALM1	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-4817	45.2887	NIT1	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-3622	45.2867	ING2	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-23411	45.2759	SIRT1	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-883	45.2678	CCBL1	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-894	45.2496	CCND2	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-431707	45.2413	LHX8	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-2155	45.18600000000001	F7	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-2147	45.1831	F2	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-4783	45.1816	NFIL3	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-K31380618	45.1683	BRD-K31380618	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-55722	45.1345	CEP72	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-K89930444	45.1292	AG-592	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-5747	45.1221	PTK2	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-91949	45.118	COG7	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-2243	45.1065	FGA	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-27161	45.1046	EIF2C2	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-3376	45.1044	IARS	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-5979	45.0963	RET	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-10523	45.0813	CHERP	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-55662	45.0749	HIF1AN	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-A08003242	45.0522	rhodomyrtoxin-b	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-57019	45.035	CIAPIN1	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-K08777248	45.0328	BRD-K08777248	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-1604	45.0309	CD55	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-83440	45.0196	ADPGK	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-819	44.9724	CAMLG	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	ccsbBroad304_01054	44.9652	GADD45B	glucocorticoid	trt_oe
glucocorticoid	trt_cp	BRD-K58772419	44.9558	AZD-6482	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-4258	44.9158	MGST2	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-A75817871	44.9068	blebbistatin	glucocorticoid	trt_cp
glucocorticoid	trt_cp	BRD-K52459643	44.9038	prostaglandin-e1	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-51290	44.9025	ERGIC2	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-1504	44.8881	CTRB1	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-2353	44.876000000000005	FOS	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-K45627302	44.8709	BRD-K45627302	glucocorticoid	trt_cp
glucocorticoid	trt_cp	BRD-K24156250	44.8639	BRD-K24156250	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-3486	44.8508	IGFBP3	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-K84245233	44.8437	BRD-K84245233	glucocorticoid	trt_cp
glucocorticoid	trt_cp	ccsbBroad304_07565	44.8437	RBM6	glucocorticoid	trt_oe
glucocorticoid	trt_cp	ccsbBroad304_05782	44.8285	ADORA2A	glucocorticoid	trt_oe
glucocorticoid	trt_cp	CGS001-6282	44.8223	S100A11	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-K95033227	44.8206	BRD-K95033227	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-60528	44.8168	ELAC2	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-645	44.792	BLVRB	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-65217	44.7906	PCDH15	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-K03015355	44.7267	forskolin	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-10166	44.7185	SLC25A15	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-10494	44.707	STK25	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-K30240666	44.6939	clemastine	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-2990	44.6734	GUSB	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-9641	44.6594	IKBKE	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-10336	44.6051	PCGF3	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-5338	44.5994	PLD2	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-124641	44.5882	OVCA2	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-A84481105	44.586000000000006	thioridazine	glucocorticoid	trt_cp
glucocorticoid	trt_cp	BRD-K37413063	44.5604	BRD-K37413063	glucocorticoid	trt_cp
glucocorticoid	trt_cp	ccsbBroad304_02956	44.5538	EHF	glucocorticoid	trt_oe
glucocorticoid	trt_cp	CGS001-3309	44.5537	HSPA5	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-2244	44.5281	FGB	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-K88544581	44.5281	CI-976	glucocorticoid	trt_cp
glucocorticoid	trt_cp	ccsbBroad304_01103	44.5161	NONO	glucocorticoid	trt_oe
glucocorticoid	trt_cp	CGS001-58477	44.5132	SRPRB	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-4172	44.4984	MCM3	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-K68143200	44.4969	SA-792541	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-7358	44.4699	UGDH	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-2770	44.4659	GNAI1	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	ccsbBroad304_02766	44.4626	GPR161	glucocorticoid	trt_oe
glucocorticoid	trt_cp	CGS001-6890	44.4583	TAP1	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-641	44.4386	BLM	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-4851	44.4197	NOTCH1	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-10023	44.4123	FRAT1	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-3569	44.4029	IL6	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-K70711508	44.3853	BRD-K70711508	glucocorticoid	trt_cp
glucocorticoid	trt_cp	BRD-K99475920	44.3844	BRD-K99475920	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-2936	44.383	GSR	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-7468	44.3745	WHSC1	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-8891	44.3672	EIF2B3	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-223	44.3658	ALDH9A1	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-1622	44.3592	DBI	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-8477	44.3544	GPR65	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-22809	44.3527	ATF5	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-51335	44.3434	NGRN	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-23410	44.341	SIRT3	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-6427	44.3269	SRSF2	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-8609	44.3258	KLF7	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-K25737009	44.3135	CD-1530	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-11215	44.2987	AKAP11	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-A96799240	44.2879	4-hydroxyretinoic-acid	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-11325	44.2805	DDX42	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-K53932786	44.2804	BRD-K53932786	glucocorticoid	trt_cp
glucocorticoid	trt_cp	BRD-K19624190	44.2533	BRD-K19624190	glucocorticoid	trt_cp
glucocorticoid	trt_cp	BRD-K68548958	44.2453	BRD-K68548958	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-1497	44.2281	CTNS	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-114785	44.2202	MBD6	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-57761	44.2146	TRIB3	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-9459	44.208	ARHGEF6	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-9158	44.2042	FIBP	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-84823	44.1889	LMNB2	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-K56429665	44.1766	calcipotriol	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-10125	44.1504	RASGRP1	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-58190	44.1466	CTDSP1	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-1211	44.132	CLTA	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-5522	44.1305	PPP2R2C	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-2710	44.1298	GK	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-665	44.1274	BNIP3L	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-K79877282	44.1243	PF-543	glucocorticoid	trt_cp
glucocorticoid	trt_cp	BRD-K46681113	44.1128	BRD-K46681113	glucocorticoid	trt_cp
glucocorticoid	trt_cp	ccsbBroad304_00980	44.1077	MBNL1	glucocorticoid	trt_oe
glucocorticoid	trt_cp	CGS001-64710	44.1063	NUCKS1	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-K35708212	44.0958	ouabain	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-51465	44.086999999999996	UBE2J1	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	ccsbBroad304_07358	44.0687	DNAJA3	glucocorticoid	trt_oe
glucocorticoid	trt_cp	CGS001-116985	44.0662	ARAP1	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-U33728988	44.063	QL-X-138	glucocorticoid	trt_cp
glucocorticoid	trt_cp	CGS001-4129	44.0621	MAOB	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-5004	44.0582	ORM1	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	CGS001-22	44.0536	ABCB7	glucocorticoid	trt_sh.cgs
glucocorticoid	trt_cp	BRD-K61776140	44.048	BRD-K61776140	glucocorticoid	trt_cp
glucocorticoid	trt_cp	BRD-K06890060	44.0422	alda-1	glucocorticoid	trt_cp
