id_y	pert_type_y	id_x	score	pert_iname_x	pert_iname_y	pert_type_x
HMGCR	trt_cp	CGS001-283150	48.7176	FOXR1	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-2752	48.6872	GLUL	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K64610608	48.6868	EMF-bca1-57	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-7405	48.6865	UVRAG	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-340385	48.6457	ZNF517	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-8549	48.6199	LGR5	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-81544	48.5671	GDPD5	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-56834	48.5485	GPR137	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-10421	48.5434	CD2BP2	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-114026	48.5317	ZIM3	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-55163	48.5221	PNPO	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K73037408	48.501000000000005	KUC111774N	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-8019	48.4946	BRD3	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K04010869	48.4578	prostaglandin-a1	HMGCR	trt_cp
HMGCR	trt_cp	BRD-K63430059	48.4464	methoxsalen	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-3675	48.3906	ITGA3	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-4817	48.3634	NIT1	HMGCR	trt_sh.cgs
HMGCR	trt_cp	ccsbBroad304_02551	48.3188	CPSF4	HMGCR	trt_oe
HMGCR	trt_cp	BRD-K81169441	48.3179	cerivastatin	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-10672	48.3004	GNA13	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-817	48.2726	CAMK2D	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-2475	48.2094	MTOR	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-3949	48.1992	LDLR	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K69406317	48.1951	BRD-K69406317	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-6727	48.1309	SRP14	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-1195	48.1175	CLK1	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-A01593789	48.1022	chlormadinone	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-4610	48.089	MYCL1	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K37184875	48.0408	BRD-K37184875	HMGCR	trt_cp
HMGCR	trt_cp	BRD-K23841751	48.0321	BRD-K23841751	HMGCR	trt_cp
HMGCR	trt_cp	BRD-A77577770	48.0018	BRD-A77577770	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-4329	47.9884	ALDH6A1	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K10870738	47.9884	CDC	HMGCR	trt_cp
HMGCR	trt_cp	BRD-K55487965	47.9869	BRD-K55487965	HMGCR	trt_cp
HMGCR	trt_cp	BRD-K31484631	47.9761	rifabutin	HMGCR	trt_cp
HMGCR	trt_cp	BRD-A48631911	47.9626	mibefradil	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-4793	47.9603	NFKBIB	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K49669041	47.9046	BX-912	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-201799	47.9015	TMEM154	HMGCR	trt_sh.cgs
HMGCR	trt_cp	ccsbBroad304_01026	47.8975	MNAT1	HMGCR	trt_oe
HMGCR	trt_cp	BRD-K30649484	47.875	mafenide	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-467	47.835	ATF3	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-11343	47.8246	MGLL	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-55837	47.7984	EAPP	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-7639	47.7812	ZNF85	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-203523	47.7785	ZNF449	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K59419204	47.7651	AM-281	HMGCR	trt_cp
HMGCR	trt_cp	BRD-A95939040	47.7632	sertaconazole	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-5550	47.7553	PREP	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-6421	47.7548	SFPQ	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K92000912	47.6835	AM-251	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-8879	47.6777	SGPL1	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-3126	47.6394	HLA-DRB4	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K49577446	47.5743	flunisolide	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-5693	47.5631	PSMB5	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-10093	47.5525	ARPC4	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-644	47.5101	BLVRA	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-8480	47.4981	RAE1	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-433	47.4905	ASGR2	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K25662647	47.4891	FU-JMBII105B	HMGCR	trt_cp
HMGCR	trt_cp	BRD-K20123385	47.4858	BRD-K20123385	HMGCR	trt_cp
HMGCR	trt_cp	BRD-K64451768	47.4275	GANT-58	HMGCR	trt_cp
HMGCR	trt_cp	ccsbBroad304_00175	47.3921	ZFP36L1	HMGCR	trt_oe
HMGCR	trt_cp	CGS001-391013	47.3827	PLA2G2C	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K73610817	47.3568	BRD-K73610817	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-64116	47.3443	SLC39A8	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K52397688	47.342	amperozide	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-5442	47.3351	POLRMT	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K88217904	47.3296	BRD-K88217904	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-2588	47.2785	GALNS	HMGCR	trt_sh.cgs
HMGCR	trt_cp	ccsbBroad304_03197	47.2551	NDUFA13	HMGCR	trt_oe
HMGCR	trt_cp	CGS001-11007	47.2409	CCDC85B	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-A26384407	47.2089	chlortalidone	HMGCR	trt_cp
HMGCR	trt_cp	BRD-K78278890	47.2062	NM-PP1	HMGCR	trt_cp
HMGCR	trt_cp	ccsbBroad304_09756	47.2028	PAQR7	HMGCR	trt_oe
HMGCR	trt_cp	BRD-K35046132	47.2016	BRD-K35046132	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-3077	47.1826	HFE	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-81570	47.161	CLPB	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K98834634	47.0582	BRD-K98834634	HMGCR	trt_cp
HMGCR	trt_cp	BRD-A13084692	47.04	troglitazone	HMGCR	trt_cp
HMGCR	trt_cp	BRD-K05977823	47.0371	tenovins	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-51109	47.0303	RDH11	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-2859	47.0142	GPR35	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-1803	46.9929	DPP4	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-4953	46.926	ODC1	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-91975	46.9174	ZNF300	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-9126	46.9118	SMC3	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K43736954	46.9112	cortisone	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-8899	46.9039	PRPF4B	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-A51820102	46.8976	econazole	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-6672	46.8785	SP100	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K22878149	46.8301	SB-205607	HMGCR	trt_cp
HMGCR	trt_cp	BRD-K05151076	46.8138	ZK-164015	HMGCR	trt_cp
HMGCR	trt_cp	BRD-K33818169	46.7781	GW-3965	HMGCR	trt_cp
HMGCR	trt_cp	BRD-K89329876	46.7768	BRD-K89329876	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-7332	46.7516	UBE2L3	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-6857	46.7243	SYT1	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-57167	46.7143	SALL4	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K48296029	46.706	BRD-K48296029	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-8233	46.7051	ZRSR2	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-164668	46.70399999999999	APOBEC3H	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-A70268693	46.6988	PG-9	HMGCR	trt_cp
HMGCR	trt_cp	BRD-A81530502	46.6807	BRD-A81530502	HMGCR	trt_cp
HMGCR	trt_cp	BRD-K11533227	46.6692	BRD-K11533227	HMGCR	trt_cp
HMGCR	trt_cp	BRD-A19918940	46.6358	lomatin	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-342926	46.5579	ZNF677	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-4615	46.5535	MYD88	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-A41692738	46.5519	TGX-221	HMGCR	trt_cp
HMGCR	trt_cp	BRD-A83237092	46.5509	fulvestrant	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-8892	46.5485	EIF2B2	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-1001	46.5465	CDH3	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-6197	46.5344	RPS6KA3	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-6608	46.4967	SMO	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-A66559694	46.4678	naltrexone	HMGCR	trt_cp
HMGCR	trt_cp	BRD-K50324045	46.4367	avrainvillamide-analog-6	HMGCR	trt_cp
HMGCR	trt_cp	BRD-A13122391	46.4265	triptolide	HMGCR	trt_cp
HMGCR	trt_cp	BRD-K66782112	46.4061	BRD-K66782112	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-5160	46.4028	PDHA1	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-4925	46.3997	NUCB2	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-55715	46.3789	DOK4	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-7431	46.3027	VIM	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-2010	46.2931	EMD	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K03652504	46.2889	BRD-K03652504	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-5430	46.2797	POLR2A	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K61776140	46.2736	BRD-K61776140	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-2295	46.2691	FOXF2	HMGCR	trt_sh.cgs
HMGCR	trt_cp	ccsbBroad304_01411	46.223	RORC	HMGCR	trt_oe
HMGCR	trt_cp	CGS001-5595	46.2071	MAPK3	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K31268420	46.1895	NSC-693868	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-6301	46.1858	SARS	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K77547920	46.1368	BRD-K77547920	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-7150	46.1318	TOP1	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-5230	46.1177	PGK1	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K33572481	46.0842	taurodeoxycholic-acid	HMGCR	trt_cp
HMGCR	trt_cp	BRD-K18849474	46.0754	dalcetrapib	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-5867	46.0718	RAB4A	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K68867920	46.0495	quetiapine	HMGCR	trt_cp
HMGCR	trt_cp	BRD-K19876534	46.0266	BRD-K19876534	HMGCR	trt_cp
HMGCR	trt_cp	BRD-K42500029	46.0163	CGP-57380	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-55422	46.0101	ZNF331	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K92683369	45.9939	graveoline	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-22930	45.9836	RAB3GAP1	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K81651477	45.9596	parthenolide	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-1017	45.9529	CDK2	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K04414442	45.9175	SB-222200	HMGCR	trt_cp
HMGCR	trt_cp	BRD-K68833544	45.9024	BRD-K68833544	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-51172	45.8994	NAGPA	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K12540328	45.8032	BRD-K12540328	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-55226	45.7946	NAT10	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-54386	45.7946	TERF2IP	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-A28105619	45.7924	cucurbitacin-i	HMGCR	trt_cp
HMGCR	trt_cp	BRD-K05542495	45.7551	BRD-K05542495	HMGCR	trt_cp
HMGCR	trt_cp	BRD-K38625260	45.7496	BRD-K38625260	HMGCR	trt_cp
HMGCR	trt_cp	BRD-K12105018	45.726000000000006	BRD-K12105018	HMGCR	trt_cp
HMGCR	trt_cp	ccsbBroad304_00794	45.7222	HSF1	HMGCR	trt_oe
HMGCR	trt_cp	BRD-K74117820	45.7103	nelfinavir	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-25942	45.6657	SIN3A	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K21064560	45.6585	BRD-K21064560	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-4212	45.6543	MEIS2	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-2770	45.5974	GNAI1	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-4775	45.5921	NFATC3	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K80094086	45.5263	BRD-K80094086	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-6696	45.5238	SPP1	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-9643	45.5233	MORF4L2	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K32405725	45.50899999999999	etomoxir	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-3417	45.4942	IDH1	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-23271	45.4749	CAMSAP2	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-1314	45.4701	COPA	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-22955	45.4524	SCMH1	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K58900438	45.4407	BRD-K58900438	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-51734	45.4268	SEPX1	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-4709	45.4229	NDUFB3	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K30296925	45.4028	flavokavain-b	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-3800	45.2845	KIF5C	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K83508485	45.275	FK-888	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-7518	45.2659	XRCC4	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K91290917	45.2639	amodiaquine	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-80314	45.2629	EPC1	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-23239	45.2575	PHLPP1	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-8477	45.2456	GPR65	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-635	45.2343	BHMT	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-27109	45.2322	ATP5S	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-11182	45.2228	SLC2A6	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-8604	45.2098	SLC25A12	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-A06664848	45.1732	BRD-A06664848	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-5987	45.1644	TRIM27	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-26020	45.141000000000005	LRP10	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-210	45.0955	ALAD	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K89839824	45.0591	raltitrexed	HMGCR	trt_cp
HMGCR	trt_cp	BRD-A26711594	45.0555	nicardipine	HMGCR	trt_cp
HMGCR	trt_cp	BRD-K72895815	45.0549	SSR-69071	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-27316	45.0184	RBMX	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-U32049204	44.9977	BRD-U32049204	HMGCR	trt_cp
HMGCR	trt_cp	BRD-K79131428	44.9956	BRD-K79131428	HMGCR	trt_cp
HMGCR	trt_cp	BRD-A47144777	44.9931	dihydro-7-desacetyldeoxygedunin	HMGCR	trt_cp
HMGCR	trt_cp	BRD-A78322124	44.9809	dobutamine	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-3615	44.9732	IMPDH2	HMGCR	trt_sh.cgs
HMGCR	trt_cp	ccsbBroad304_00881	44.9384	IRF5	HMGCR	trt_oe
HMGCR	trt_cp	CGS001-5337	44.9383	PLD1	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-25793	44.9348	FBXO7	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-3312	44.928000000000004	HSPA8	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-634	44.8615	CEACAM1	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-A25337146	44.8411	AT-SUMO-1	HMGCR	trt_cp
HMGCR	trt_cp	BRD-A60245366	44.8088	AS-601245	HMGCR	trt_cp
HMGCR	trt_cp	BRD-A65449987	44.8003	flunisolide	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-5499	44.7428	PPP1CA	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-6626	44.7368	SNRPA	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-92609	44.7227	TIMM50	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-1859	44.7213	DYRK1A	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K71430621	44.718	clobenpropit	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-208	44.7165	AKT2	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-7295	44.7136	TXN	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-10642	44.6972	IGF2BP1	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-21	44.669	ABCA3	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K55116708	44.6539	BRD-K55116708	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-10904	44.5793	BLCAP	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-55818	44.5535	KDM3A	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-6697	44.5303	SPR	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-4869	44.513999999999996	NPM1	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-2959	44.5083	GTF2B	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K39520573	44.4971	GW-5074	HMGCR	trt_cp
HMGCR	trt_cp	BRD-K14681867	44.482	somatostatin	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-56647	44.4722	BCCIP	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-5217	44.4661	PFN2	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K97972722	44.4651	BRD-K97972722	HMGCR	trt_cp
HMGCR	trt_cp	BRD-A99911370	44.4568	BRD-A99911370	HMGCR	trt_cp
HMGCR	trt_cp	BRD-K67831364	44.4256	ZM-323881	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-1147	44.4181	CHUK	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-A27554692	44.3967	altrenogest	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-7155	44.375	TOP2B	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K21971034	44.3624	OM-137	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-3281	44.3407	HSBP1	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-5979	44.2857	RET	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-169026	44.273999999999994	SLC30A8	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K84085265	44.2703	CG-930	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-8318	44.2553	CDC45	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K06753942	44.2388	nobiletin	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-23649	44.2147	POLA2	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-55165	44.2108	CEP55	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K78984681	44.2104	BRD-K78984681	HMGCR	trt_cp
HMGCR	trt_cp	BRD-K50422030	44.1862	clomethiazole	HMGCR	trt_cp
HMGCR	trt_cp	BRD-K72541103	44.1839	JAK3-inhibitor-I	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-7569	44.1679	ZNF182	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K09186807	44.1649	KIN001-244	HMGCR	trt_cp
HMGCR	trt_cp	BRD-K63158888	44.1558	BRD-K63158888	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-90655	44.1535	TGIF2LY	HMGCR	trt_sh.cgs
HMGCR	trt_cp	ccsbBroad304_00221	44.1416	CASP3	HMGCR	trt_oe
HMGCR	trt_cp	BRD-K89274813	44.1268	DMP-543	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-30849	44.0838	PIK3R4	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-7099	44.0815	TLR4	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-1845	44.081	DUSP3	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-57048	44.0685	PLSCR3	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-6768	44.0347	ST14	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-5709	44.0185	PSMD3	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-10398	43.9982	MYL9	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-4233	43.9882	MET	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K34974324	43.9835	BRD-K34974324	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-597	43.9811	BCL2A1	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-8650	43.9745	NUMB	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-29102	43.9682	DROSHA	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-9918	43.9594	NCAPD2	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-6936	43.9482	C2ORF3	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K60067222	43.9356	BRD-K60067222	HMGCR	trt_cp
HMGCR	trt_cp	BRD-K49061529	43.9089	BRD-K49061529	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-7534	43.8837	YWHAZ	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-28511	43.858999999999995	NKIRAS2	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-7039	43.8432	TGFA	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-64219	43.79	PJA1	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K83289131	43.7756	CAY-10618	HMGCR	trt_cp
HMGCR	trt_cp	BRD-K54247306	43.7546	BRD-K54247306	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-7079	43.7493	TIMP4	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-9014	43.7473	TAF1B	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-A84174393	43.7186	meloxicam	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-965	43.6556	CD58	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-A72596465	43.6545	GW-6471	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-8884	43.6444	SLC5A6	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-115560	43.6434	ZNF501	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-2565	43.6336	GABRG1	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K04412738	43.6258	tramadol	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-2615	43.6177	LRRC32	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K01834163	43.6172	BRD-K01834163	HMGCR	trt_cp
HMGCR	trt_cp	BRD-U44618005	43.6043	WH-4023	HMGCR	trt_cp
HMGCR	trt_cp	BRD-K71498541	43.6018	BRD-K71498541	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-7227	43.5874	TRPS1	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-1431	43.5849	CS	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-1211	43.583999999999996	CLTA	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-3939	43.5475	LDHA	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-4507	43.5376	MTAP	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-6240	43.531000000000006	RRM1	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-5894	43.5187	RAF1	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K06335600	43.5101	tizanidine	HMGCR	trt_cp
HMGCR	trt_cp	CGS001-901	43.5074	CCNG2	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-54498	43.4912	SMOX	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-6038	43.4817	RNASE4	HMGCR	trt_sh.cgs
HMGCR	trt_cp	CGS001-79885	43.4812	HDAC11	HMGCR	trt_sh.cgs
HMGCR	trt_cp	BRD-K64314806	43.4573	BRD-K64314806	HMGCR	trt_cp
HMGCR	trt_cp	BRD-K23673040	43.4412	BRD-K23673040	HMGCR	trt_cp
HMGCR	trt_cp	BRD-K44510578	43.4001	BRD-K44510578	HMGCR	trt_cp
HMGCR	trt_cp	BRD-A57382968	43.3647	piroxicam	HMGCR	trt_cp
HMGCR	trt_cp	BRD-K68535470	43.3016	STK-222600	HMGCR	trt_cp
HMGCR	trt_cp	BRD-A31159102	43.2698	fluoxetine	HMGCR	trt_cp
